Numero,Vecinos,Porcentaje,Accuracy,Precision,Recall
540,81,21,0.8854731766124171,0.886992758456036,0.8841923636364266
541,83,21,0.8845991561181434,0.8861564576735159,0.8832966396046906
542,85,21,0.8840265220012056,0.8855484641536797,0.8827056720683656
543,87,21,0.8832429174201326,0.884846345512965,0.8819049479604182
544,89,21,0.8827004219409282,0.8843144085807217,0.8813396133657644
545,91,21,0.882368896925859,0.8839917529967758,0.8809849342165841
546,93,21,0.8813441832429174,0.8830307349394614,0.879955032153793
547,95,21,0.8803797468354431,0.8821613178711637,0.878989814754066
548,97,21,0.8795660036166365,0.8813212563908299,0.8781782734846907
549,99,21,0.878963230861965,0.8808676651807572,0.8775492839533483
550,1,23,0.9344465058750773,0.9338550321653522,0.9338648941743235
551,3,23,0.9366728509585652,0.9361550997901743,0.9360823711335884
552,5,23,0.9365182436611008,0.9360771646352252,0.9359613577900376
553,7,23,0.9353123067408782,0.9351238553070802,0.9347686700306126
554,9,23,0.9325293753865183,0.9323310644791972,0.9320130545684304
555,11,23,0.9298392084106369,0.9296565009001085,0.9292576544650728
556,13,23,0.9284168212739641,0.9284462066801913,0.927839206282265
557,15,23,0.9269325912183055,0.9270529515313969,0.9263255486897572
558,17,23,0.9249536178107607,0.925034414032323,0.924309551865113
559,19,23,0.924025974025974,0.9241659293476987,0.9234150721074734
560,21,23,0.9227891156462585,0.9229402199792691,0.9221076847261079
561,23,23,0.9213976499690786,0.9216091520669621,0.9207291280830697
562,25,23,0.919882498453927,0.920198925157288,0.9191742689620094
563,27,23,0.9182745825602968,0.9186909147971727,0.9175216574058543
564,29,23,0.9162646876932591,0.9167428066872393,0.9154418895196974
565,31,23,0.9148423005565862,0.9153084856632392,0.9140213647707203
566,33,23,0.9136363636363637,0.9141313959120854,0.9127961902028756
567,35,23,0.9123685837971552,0.9129375511712622,0.9114879887548479
568,37,23,0.9114100185528757,0.9120612982309982,0.91052407228288
569,39,23,0.9100185528756958,0.9107187079181809,0.9091042924010109
570,41,23,0.9085034013605442,0.9092042995785775,0.9075644406220078
571,43,23,0.9069264069264069,0.9076575090017333,0.9059650661298937
572,45,23,0.9062770562770562,0.9071609052631462,0.9052892508986712
573,47,23,0.9051020408163265,0.9060403089091054,0.9041047361060865
574,49,23,0.9043599257884972,0.9053858152972326,0.9033570409946291
575,51,23,0.9032776747062461,0.9043011182003561,0.9022494461392039
576,53,23,0.9020098948670378,0.90303802438084,0.9009649075694591
577,55,23,0.901082251082251,0.9021740215749198,0.9000323637679213
578,57,23,0.9000309214594929,0.901237854345978,0.8989430772617644
579,59,23,0.8989486703772418,0.900170691348259,0.8978511672575781
580,61,23,0.8984539270253556,0.8997195651063306,0.8973281224281431
581,63,23,0.8975572047000618,0.8989088226888715,0.896414283187938
582,65,23,0.8968150896722326,0.8981361033889403,0.8956533841444632
583,67,23,0.896413110698825,0.897824011167371,0.8952796848136664
584,69,23,0.8951762523191095,0.8966154088626107,0.8939910516252055
585,71,23,0.89421768707483,0.8957077332078713,0.8930210377910843
586,73,23,0.893382807668522,0.8949218209205376,0.8921549898989234
587,75,23,0.893073593073593,0.8946391750878453,0.8918171716653974
588,77,23,0.8920841063698206,0.893694070625943,0.8908261554547094
589,79,23,0.890599876314162,0.8921350654548746,0.8893019041874389
590,81,23,0.8902597402597403,0.8919684821581505,0.8889546026055797
591,83,23,0.8897340754483611,0.8914512056118195,0.8884223873757087
592,85,23,0.8884972170686456,0.8901386921758728,0.8871517132333496
593,87,23,0.8876314162028448,0.8893798876749681,0.8862795699270878
594,89,23,0.8869820655534941,0.8887083567048191,0.8856359405409634
595,91,23,0.8859925788497217,0.887822081652071,0.8846270598572168
596,93,23,0.8852195423623995,0.8870636662308179,0.8837994599990673
597,95,23,0.8843537414965986,0.8862181853121391,0.8829265831650568
598,97,23,0.8840136054421769,0.8858227687895515,0.8825829054437342
599,99,23,0.8835188620902906,0.8853723733240961,0.8821026799382995
600,1,25,0.9357777777777778,0.9353560796310042,0.9351568330986375
601,3,25,0.9355873015873016,0.9350859780187104,0.9350182700409198
602,5,25,0.9366666666666666,0.9361917496575127,0.9360979057507544
603,7,25,0.9348253968253968,0.9344330703944739,0.934294961175634
604,9,25,0.9335873015873016,0.9333718118069056,0.9330149484303609
605,11,25,0.9320952380952381,0.9320012385756431,0.9314777901319937
606,13,25,0.9294285714285714,0.9294661005523184,0.9288035012491301
607,15,25,0.9284126984126985,0.9284270114281101,0.9277816206293211
608,17,25,0.9265396825396826,0.9266335537970608,0.9258856387508526
609,19,25,0.9245396825396826,0.9246766449017914,0.9238177916465586
610,21,25,0.9226666666666666,0.922870432362469,0.9219440990654736
611,23,25,0.9207301587301587,0.9209468692962457,0.9199723428184428
612,25,25,0.9193968253968254,0.9195854611503134,0.9185936591878002
613,27,25,0.9173015873015873,0.9175875711671923,0.9164766559976572
614,29,25,0.9160952380952381,0.9164439340531765,0.9152484500720501
615,31,25,0.914952380952381,0.9154885192450444,0.9141341620366636
616,33,25,0.9138730158730158,0.9143722062493147,0.9130485729010911
617,35,25,0.9128571428571428,0.9133264369238138,0.9119995243829203
618,37,25,0.9118412698412698,0.9123225465297435,0.9109696194793209
619,39,25,0.9108253968253969,0.9113346331761563,0.9099432658728711
620,41,25,0.9094603174603174,0.9100205323957787,0.9085527767784194
621,43,25,0.909079365079365,0.9096548543146816,0.9081392084457004
622,45,25,0.9076507936507936,0.908329416790578,0.9067099223453992
623,47,25,0.9066984126984127,0.9073454800941375,0.9057442119183037
624,49,25,0.9054603174603174,0.9061886789764098,0.9045076722554344
625,51,25,0.9046666666666666,0.9053601217113902,0.9036659990520407
626,53,25,0.9034603174603174,0.90422945080798,0.9024695396313115
627,55,25,0.9024761904761904,0.9032714250460593,0.9014432095516407
628,57,25,0.9015873015873016,0.9024458649315207,0.9005608786763499
629,59,25,0.9008253968253969,0.9018055963165326,0.8997692438301763
630,61,25,0.9001587301587302,0.9011453576410535,0.8990981565151642
631,63,25,0.898984126984127,0.9000105853927993,0.8978814082897971
632,65,25,0.8978412698412699,0.8988080025984623,0.896711934585551
633,67,25,0.8972063492063492,0.898134847737254,0.8960588696178038
634,69,25,0.8963174603174603,0.8973179983698456,0.8951658333574487
635,71,25,0.8953650793650794,0.8964004490525246,0.8941978821773044
636,73,25,0.8946349206349207,0.8956914146271602,0.8934425867829014
637,75,25,0.8938095238095238,0.8949323133785644,0.8925864680175872
638,77,25,0.8930476190476191,0.8943160776920325,0.8918143048490291
639,79,25,0.8918730158730158,0.8930877876764013,0.8906059515542537
640,81,25,0.8915555555555555,0.892824310012935,0.8902667127982644
641,83,25,0.8903174603174603,0.89159144632938,0.8889910321756094
642,85,25,0.8901904761904762,0.8915187405458402,0.8888620265209288
643,87,25,0.8892063492063492,0.8905045618554206,0.8878729722679328
644,89,25,0.8891428571428571,0.8905289176957846,0.8878085535171765
645,91,25,0.887968253968254,0.8893512437482889,0.8865861055160795
646,93,25,0.8873650793650794,0.8888390292761287,0.8859948775928513
647,95,25,0.8866984126984127,0.8881867290157694,0.8853093239170905
648,97,25,0.8858095238095238,0.8873156059512297,0.884391543169998
649,99,25,0.8850793650793651,0.8866987114510385,0.8836624624480998
650,1,27,0.9293215916503588,0.928708717775935,0.9286973732247971
651,3,27,0.9335616438356165,0.9330273302545102,0.9329324861849141
652,5,27,0.9338878016960209,0.9332261160848339,0.933286769849795
653,7,27,0.9340182648401827,0.9335695891060958,0.9334579311120426
654,9,27,0.9315720808871494,0.9311717472889887,0.9310228053964169
655,11,27,0.929191128506197,0.9288308809465837,0.9286062652150173
656,13,27,0.9275277234181344,0.9271369014688284,0.9269206709772965
657,15,27,0.9247879973907371,0.9244188700067145,0.9241383309357227
658,17,27,0.9236138290932812,0.9233689276101454,0.9229357405990793
659,19,27,0.9221787345075017,0.9220172715963978,0.9214997519480148
660,21,27,0.9212981082844096,0.9210905758375798,0.920598245425816
661,23,27,0.9195042400521852,0.9193665421159917,0.9187755014064424
662,25,27,0.9180365296803653,0.9179479118490121,0.9172948735408818
663,27,27,0.916764514024788,0.9168022294645353,0.9160422002516941
664,29,27,0.9148401826484018,0.9147716587947716,0.9140991176002672
665,31,27,0.9143835616438356,0.9143679756049737,0.9135662385323322
666,33,27,0.9127527723418134,0.9127231377923701,0.911946632277519
667,35,27,0.91102413568167,0.9110359320496485,0.910192793709254
668,37,27,0.9091650358773646,0.9091960807775944,0.9083048089484338
669,39,27,0.908382257012394,0.9084639600012052,0.9074565361401126
670,41,27,0.9078604044357469,0.9079737826245277,0.9069636025245795
671,43,27,0.9064579256360078,0.9066116126026265,0.9055164660095528
672,45,27,0.9045335942596217,0.9046787937903638,0.9035529433443148
673,47,27,0.903522504892368,0.9037128218645385,0.9025379056227351
674,49,27,0.9027071102413569,0.9029759261685408,0.9017190500037593
675,51,27,0.9009784735812133,0.9011591458924002,0.8999912903547618
676,53,27,0.8990867579908676,0.8992777323990861,0.8980647251238831
677,55,27,0.8986953685583823,0.8989883535651902,0.8976474593018011
678,57,27,0.897423352902805,0.8978269233010716,0.8963242248356812
679,59,27,0.8965753424657534,0.8969515034081125,0.8954880524613852
680,61,27,0.8961513372472276,0.8965388103334941,0.8950319693759214
681,63,27,0.8952054794520548,0.8957231192295337,0.8940829173056282
682,65,27,0.8949771689497716,0.8954438860622534,0.8938641346937677
683,67,27,0.8937377690802348,0.8942602946302101,0.8925844653491938
684,69,27,0.893313763861709,0.8938427271795663,0.8921708154902032
685,71,27,0.8922700587084149,0.892724674775182,0.8910883282452632
686,73,27,0.8920417482061318,0.8924403762858125,0.8908178813696399
687,75,27,0.8908349641226354,0.8912037791717715,0.8896102934889054
688,77,27,0.8902804957599478,0.8907077972646398,0.8890394371359557
689,79,27,0.8892367906066536,0.8897663807041182,0.8879888920275265
690,81,27,0.8885192433137639,0.8890178681151466,0.8872494339085415
691,83,27,0.8877690802348337,0.8882401476302277,0.8864999914639686
692,85,27,0.8871167645140248,0.8876742714568729,0.8858458611643316
693,87,27,0.8867579908675799,0.8872581139080487,0.8854667681606072
694,89,27,0.8855838225701239,0.8861638529751209,0.8842691717294441
695,91,27,0.8848662752772342,0.8854688978589846,0.8835507693536581
696,93,27,0.8844422700587085,0.8850864463490942,0.8831260478790351
697,95,27,0.8837573385518591,0.8844015324759443,0.8824230575727633
698,97,27,0.8827136333985649,0.8833413891452453,0.8813425169192358
699,99,27,0.8821265492498369,0.8826903548833961,0.8807448498504776
700,1,29,0.9352448021462106,0.934865938764094,0.9347302082457898
701,3,29,0.9407444668008048,0.9402986065718855,0.9401958540780642
702,5,29,0.9403755868544601,0.9399645113774391,0.9398694457483397
703,7,29,0.9392689470154258,0.9390071494846964,0.9387336934174503
704,9,29,0.9379275653923541,0.9376731142519112,0.9374005383713928
705,11,29,0.9356472166331321,0.9355209615923312,0.935123484280688
706,13,29,0.933869885982562,0.9337324817819483,0.9333002932618208
707,15,29,0.9320590207914151,0.9319889691687615,0.9314896892383535
708,17,29,0.930952380952381,0.9308688206851865,0.9303960694249769
709,19,29,0.9298457411133467,0.9298509772314377,0.9292304979671157
710,21,29,0.9272971160295104,0.9273613984522443,0.9266607659561131
711,23,29,0.9270623742454729,0.9271732812716635,0.9264158603005361
712,25,29,0.925251509054326,0.9253454035852104,0.9245782662460635
713,27,29,0.9243125419181757,0.9244555639017573,0.9236162427923592
714,29,29,0.9224010731052985,0.9225588421174461,0.9216312472450825
715,31,29,0.921663313212609,0.921840755423703,0.9209164148263875
716,33,29,0.9206237424547283,0.9208256742218908,0.9198671097791837
717,35,29,0.9196847753185782,0.9199769220676804,0.9189139351583091
718,37,29,0.9188464118041583,0.9191891657616239,0.9180234978978818
719,39,29,0.9180415828303152,0.918403171630527,0.917206154102838
720,41,29,0.9173373574782026,0.917720543918132,0.9164801522362043
721,43,29,0.9155264922870556,0.9159335557607614,0.9146253747430114
722,45,29,0.9148558014755198,0.9152255069678654,0.9139180187964409
723,47,29,0.9140174379610999,0.9144025190235918,0.9130596601705747
724,49,29,0.9131790744466801,0.913580374093512,0.9122197945372502
725,51,29,0.9124748490945674,0.912846572899992,0.9114698361171183
726,53,29,0.9124413145539906,0.9128520126120048,0.9114397258210729
727,55,29,0.9114017437961099,0.9118338196580844,0.9103514707657776
728,57,29,0.9105298457411134,0.911017656476953,0.9094686225867861
729,59,29,0.9097585513078471,0.9102439131387682,0.9086817949920206
730,61,29,0.9089201877934272,0.9095134254762545,0.9078331482769793
731,63,29,0.9086183769282361,0.9092154943268367,0.9075159449901429
732,65,29,0.9077129443326627,0.9082978287967511,0.9065795712546698
733,67,29,0.9066733735747821,0.9074155754999469,0.9055242109440877
734,69,29,0.9056002682763246,0.9063806557224614,0.9044331680031708
735,71,29,0.9046277665995975,0.905498419615863,0.9034199027450038
736,73,29,0.9041247484909457,0.9050334648208519,0.9029259660735589
737,75,29,0.9030851777330651,0.9040539798669125,0.9018579224745814
738,77,29,0.9028504359490275,0.9037917725957666,0.9016274596198773
739,79,29,0.9026492287055667,0.9036501414834965,0.9014210631554407
740,81,29,0.9017437961099933,0.9027846806537452,0.900492013747187
741,83,29,0.9012072434607646,0.9022908700686116,0.899957144896254
742,85,29,0.9004024144869215,0.9014670668863942,0.8991271071264118
743,87,29,0.8993963782696177,0.9004784103214026,0.8981039178479208
744,89,29,0.8987592219986587,0.8998768618490625,0.8974412713757998
745,91,29,0.898054996646546,0.8992674585684342,0.8967164576860676
746,93,29,0.8975855130784708,0.8988046588239825,0.8962648638000352
747,95,29,0.8972501676727029,0.898437529124514,0.895898757343123
748,97,29,0.8966465459423206,0.8978311705414708,0.8952753109479541
749,99,29,0.896411804158283,0.8976651649729449,0.8950263702876169
750,1,31,0.9386818495514148,0.9384036191838343,0.9382379057665912
751,3,31,0.9427536231884058,0.9423644231882259,0.9423048606412021
752,5,31,0.9418909592822636,0.9415117871491392,0.9415055783898492
753,7,31,0.9410282953761214,0.9407718619368584,0.9406095280934063
754,9,31,0.9389579020013803,0.9388273473825418,0.9384829929305294
755,11,31,0.9371635610766046,0.937033496066557,0.9366735730389951
756,13,31,0.9355417529330573,0.9354218984883416,0.935033234712541
757,15,31,0.9330572808833678,0.9328689394780213,0.9325428882940745
758,17,31,0.9314009661835749,0.931375286572394,0.9308519039454641
759,19,31,0.9295031055900621,0.9294315135103544,0.9289366392679733
760,21,31,0.9282953761214631,0.9281920192359377,0.9277125773905401
761,23,31,0.9271566597653554,0.9271132002353804,0.9265386095491758
762,25,31,0.9261904761904762,0.9261997538986593,0.9255221659378554
763,27,31,0.9250862663906142,0.9251724458813049,0.9244017137722647
764,29,31,0.9236369910282953,0.9238422915107568,0.9229085776655938
765,31,31,0.9226017943409248,0.9227730618630071,0.9218546825587557
766,33,31,0.9213940648723258,0.9215931004120952,0.9206131951415033
767,35,31,0.9207729468599034,0.9209523648257066,0.9199831196695047
768,37,31,0.9188405797101449,0.9190549426366161,0.918023803359407
769,39,31,0.9181849551414769,0.9185378309971111,0.9173338860135629
770,41,31,0.9165976535541753,0.9170140975476659,0.9157268764727988
771,43,31,0.9158385093167701,0.9161906262975764,0.9149767644766735
772,45,31,0.9143892339544514,0.9147968911676398,0.913521757488013
773,47,31,0.9129744651483782,0.9133713441764841,0.912072111869262
774,49,31,0.9118357487922706,0.9122509518800724,0.9109341682918167
775,51,31,0.9109385783298827,0.9113924870356573,0.9099742600094605
776,53,31,0.910351966873706,0.9108253867152192,0.9093684234234273
777,55,31,0.9087646652864044,0.9092295584259087,0.9077553932438093
778,57,31,0.908592132505176,0.909126585812521,0.9075633510002257
779,59,31,0.9073498964803313,0.9078807177023629,0.9063353443831144
780,61,31,0.9067287784679089,0.9072326788376646,0.9056914215607653
781,63,31,0.906383712905452,0.9069130415456337,0.9053498814307346
782,65,31,0.9044168391994479,0.9049705818855092,0.903329568387808
783,67,31,0.9042788129744651,0.9049138176431863,0.9031892957441015
784,69,31,0.9037267080745341,0.9043751437866275,0.9026093825703676
785,71,31,0.9026570048309178,0.9033641345034373,0.9015174069060186
786,73,31,0.9020358868184956,0.9027358810214388,0.9008865273630169
787,75,31,0.9014492753623189,0.9021798777719893,0.9002881677800325
788,77,31,0.9011387163561076,0.901849950408814,0.8999453924550943
789,79,31,0.900448585231194,0.9011358142311471,0.8992844482353431
790,81,31,0.8995859213250518,0.900327107899518,0.8983920353892451
791,83,31,0.8996894409937888,0.9004929017163386,0.8984663848691499
792,85,31,0.8987577639751553,0.8995969703735502,0.8975186985938877
793,87,31,0.898343685300207,0.8991916886616778,0.8970982467842747
794,89,31,0.8976190476190476,0.8984451061041371,0.8963593163037032
795,91,31,0.8966183574879227,0.8975232492915672,0.8953426037643979
796,93,31,0.8965493443754313,0.8974712906435196,0.8952644148960838
797,95,31,0.8959972394755004,0.8969725529263236,0.8946942589887579
798,97,31,0.8954106280193237,0.8964020809635468,0.8941077541115077
799,99,31,0.8944444444444445,0.8954325414422275,0.893110393482524
800,1,33,0.9399431414356787,0.9394648352156599,0.9395443043184037
801,3,33,0.9436034115138593,0.9432850202282644,0.9432528179283208
802,5,33,0.9444207533759773,0.9440525113578928,0.9440871351781042
803,7,33,0.9431414356787491,0.9428622062400196,0.9428001459634687
804,9,33,0.941044776119403,0.940789794738464,0.9407036807090996
805,11,33,0.9388415067519545,0.938710708377885,0.9385030338391015
806,13,33,0.9366027007818053,0.9365474186171523,0.9362542296580989
807,15,33,0.9353233830845771,0.9352614150818163,0.9349831041752878
808,17,33,0.9340085287846482,0.9340157398696508,0.9336431353594031
809,19,33,0.9325870646766169,0.9326149628887815,0.9321871173326326
810,21,33,0.9308102345415779,0.9308595583078398,0.9304132888713361
811,23,33,0.9307391613361763,0.9308507915101814,0.9303421756405272
812,25,33,0.928997867803838,0.9290884336028391,0.9285838143033753
813,27,33,0.9283226723525231,0.9284814080076019,0.9278690948322239
814,29,33,0.9269722814498934,0.9271760660087989,0.9265001781144033
815,31,33,0.9260838663823738,0.9262553145845148,0.9256333513641772
816,33,33,0.9246979388770433,0.9249002635528563,0.9242337702281374
817,35,33,0.9236318407960199,0.9239125693215371,0.9231680428628826
818,37,33,0.9232409381663113,0.923488557937814,0.9227516491915482
819,39,33,0.9222459132906894,0.9225201418084339,0.9217307596966595
820,41,33,0.9213219616204691,0.9216631703945728,0.9207785838863789
821,43,33,0.9201492537313433,0.9204978751358659,0.9196025356494925
822,45,33,0.9198294243070363,0.9201719727469808,0.9193081998432268
823,47,33,0.9189765458422174,0.9194412279049384,0.9184218791161856
824,49,33,0.9185501066098081,0.919026850329616,0.9180107845258323
825,51,33,0.9175195451314855,0.9180273739542807,0.9169788445323703
826,53,33,0.9169509594882729,0.9175180704535041,0.9163680149664606
827,55,33,0.9157782515991472,0.9163790958758193,0.9151701416010379
828,57,33,0.9154228855721394,0.9160091672648504,0.9148298998342298
829,59,33,0.9145344705046198,0.9151697191360638,0.9139615034847666
830,61,33,0.912864250177683,0.913538930530863,0.9122806672692476
831,63,33,0.9126154939587775,0.9132535270281099,0.9119930770914099
832,65,33,0.9115849324804549,0.9122967742439062,0.910932639066095
833,67,33,0.9110518834399431,0.9117610511341512,0.9104250340301663
834,69,33,0.9101634683724236,0.9109363574040372,0.9095002881425908
835,71,33,0.909772565742715,0.9105742807030179,0.9090934948399404
836,73,33,0.9095238095238095,0.9102737665965865,0.9088417856547014
837,75,33,0.9086353944562899,0.9094167758176173,0.90794998782807
838,77,33,0.9079246624022743,0.90877039593025,0.9072330241241653
839,79,33,0.907178393745558,0.908012755793966,0.9064728153830443
840,81,33,0.9063965884861407,0.907270479825477,0.9056442898241377
841,83,33,0.9057569296375266,0.9066526802511772,0.904986002219346
842,85,33,0.9050817341862119,0.9060352004081953,0.9043030773654295
843,87,33,0.9046552949538024,0.9056635309663541,0.9038935978501301
844,89,33,0.9034115138592751,0.9044765656474049,0.9026089482268276
845,91,33,0.9029850746268657,0.9041327431506285,0.9021625255763908
846,93,33,0.9018834399431415,0.9030815826853559,0.9010359836392059
847,95,33,0.9015991471215352,0.9027937048685472,0.9007389307153982
848,97,33,0.9011016346837243,0.9023344198495418,0.9002197655170796
849,99,33,0.900497512437811,0.9016663084172928,0.8996236294348854
850,1,35,0.9450569576205999,0.9445904932331299,0.9445295858888068
851,3,35,0.9490128566719168,0.9485979000052082,0.9485220540146531
852,5,35,0.9497088018753892,0.9493764474414542,0.9492038522659412
853,7,35,0.9495989157906304,0.9492747540065378,0.9491719779091546
854,9,35,0.94780410973957,0.9475802247599432,0.9473190137586112
855,11,35,0.946522105417384,0.9464343184056718,0.9459981344090158
856,13,35,0.9436650672136552,0.9435988283646066,0.9431353611234577
857,15,35,0.9418702611625948,0.9418553836262303,0.9413718992337256
858,17,35,0.9400021977216951,0.9400190597549412,0.9394872145655343
859,19,35,0.9384271638401523,0.9384596883548761,0.9378433122909554
860,21,35,0.9364858430094136,0.9365515408251774,0.9359117061708755
861,23,35,0.934434636093916,0.934555680326669,0.9338747348741208
862,25,35,0.9334822900260064,0.9336749784186148,0.9329131094820268
863,27,35,0.9323101717885792,0.9325279853634875,0.9317191408903364
864,29,35,0.9312113109409912,0.9314767015983925,0.9305909233541039
865,31,35,0.9303688509578404,0.9306082271639002,0.9297137388830089
866,33,35,0.929672905754368,0.9299643793905282,0.9290639728265047
867,35,35,0.9282443866525035,0.9285563108325287,0.9275782973553414
868,37,35,0.9275118127541115,0.9278238192502133,0.9268373438298912
869,39,35,0.9263396945166844,0.9267341490551079,0.9256635575270801
870,41,35,0.925460605838614,0.9258578868749048,0.9247804344565103
871,43,35,0.9245815171605436,0.9249969959635569,0.9238798076286059
872,45,35,0.9238855719570712,0.9244292239234901,0.9231558932510507
873,47,35,0.9226401963298048,0.9232112142664978,0.9218715103507087
874,49,35,0.9220175085161716,0.922659924399867,0.9212613943749505
875,51,35,0.9213581920076188,0.9220795818951016,0.9206046332551245
876,53,35,0.9202227024651112,0.9210099683193137,0.9194749768556347
877,55,35,0.9198197868209955,0.920682853734139,0.9190799073634632
878,57,35,0.9193436137870408,0.920210818796075,0.9186019897340734
879,59,35,0.9184645251089704,0.9194446461653627,0.9177056078774036
880,61,35,0.917219149481704,0.9182751629016505,0.9164344834224021
881,63,35,0.9165964616680707,0.9176630213937751,0.9158151136303291
882,65,35,0.9153144573458848,0.9164107531481122,0.9144956397737024
883,67,35,0.9151313138712868,0.9162674734862808,0.914333194386856
884,69,35,0.9138859382440203,0.9150069769485025,0.9130599935292123
885,71,35,0.9130434782608695,0.9142171658418109,0.9122019638436472
886,73,35,0.912640562616754,0.9138028364322978,0.9117778311103543
887,75,35,0.9113951869894875,0.9126016093503452,0.9105057373786041
888,77,35,0.9107358704809347,0.9120197380610972,0.9098525679906031
889,79,35,0.9095637522435076,0.9108895960180055,0.9086441031819413
890,81,35,0.9096736383282663,0.9110967876673746,0.9087553368068806
891,83,35,0.9088678070400351,0.9102980068824529,0.907932904784898
892,85,35,0.9081352331416431,0.9095552721492959,0.9071978784872734
893,87,35,0.9077323174975276,0.9091733691669175,0.9067928242661598
894,89,35,0.9069997435991356,0.9085293392114495,0.9060236703084877
895,91,35,0.9064503131753415,0.908024020627144,0.9054734362308657
896,93,35,0.905864254056628,0.9074862542846495,0.904869904944077
897,95,35,0.9050950514633164,0.9067067209550423,0.9040979157954956
898,97,35,0.904399106259844,0.9060550270976326,0.9033794970876311
899,99,35,0.9040328193106479,0.9057013815228533,0.9030069621545069
900,1,37,0.9453136810279668,0.9449685883797916,0.9448721577460774
901,3,37,0.9495086923658352,0.9492413030889937,0.9490867126150399
902,5,37,0.9491307634164777,0.948912635984685,0.9487187631707164
903,7,37,0.9472033257747543,0.9469915184340956,0.9467810530673656
904,9,37,0.9461451247165533,0.9460008784444389,0.9457011956465751
905,11,37,0.9447089947089947,0.9445712758789611,0.9442672817979455
906,13,37,0.9431594860166289,0.943085835650348,0.9427096751751718
907,15,37,0.9412698412698413,0.9411782161672002,0.9408185133235497
908,17,37,0.9402116402116402,0.9401027274860094,0.9397309715399983
909,19,37,0.9396069538926681,0.9396420519863036,0.9391008447022058
910,21,37,0.9379440665154951,0.9380359013829513,0.9374280314774787
911,23,37,0.9375661375661376,0.9376737690643882,0.9370245231258251
912,25,37,0.9363567649281935,0.9365654380534651,0.9358199154349652
913,27,37,0.9352229780801209,0.9353676456227106,0.9346477215941039
914,29,37,0.9342025699168557,0.9344115092657177,0.933615983470428
915,31,37,0.932615268329554,0.9329321857923759,0.93199419128073
916,33,37,0.9314436885865457,0.9317905442457027,0.9307933586867276
917,35,37,0.9299319727891157,0.9302485050636286,0.9292496368233696
918,37,37,0.9294406651549508,0.9297915857090647,0.9287430456284097
919,39,37,0.9287226001511716,0.9290928309644402,0.9280384463256339
920,41,37,0.9278155706727135,0.9282517224228828,0.9271314337725075
921,43,37,0.9270975056689342,0.9276085492041233,0.9263626143071038
922,45,37,0.9265684051398337,0.9271650464043839,0.925841432613988
923,47,37,0.9258125472411187,0.9264373425841728,0.9250836584693982
924,49,37,0.9244142101284959,0.9251010267705944,0.9236649332324266
925,51,37,0.9236961451247165,0.924426025823917,0.9229242649949849
926,53,37,0.9230158730158731,0.9238612038898548,0.9222278329357406
927,55,37,0.9223356009070295,0.9232622027787203,0.9215289575019752
928,57,37,0.9213151927437642,0.9223098839654469,0.9204818076743045
929,59,37,0.9207860922146637,0.9217628998605651,0.9199496230634129
930,61,37,0.9201436130007559,0.9211929275497969,0.9192821438139054
931,63,37,0.9195389266817838,0.9205840690162022,0.9186758845769827
932,65,37,0.9189720332577476,0.9201168610084208,0.9181131877186214
933,67,37,0.9182539682539682,0.9193905220334122,0.91740274317399
934,69,37,0.9179516250944822,0.9191760180499626,0.9171045060581372
935,71,37,0.9174603174603174,0.9187064635623969,0.9165743678929801
936,73,37,0.9160997732426304,0.9174145578187904,0.9151925400603307
937,75,37,0.9153817082388511,0.9166891884438524,0.9144424731681358
938,77,37,0.9145502645502646,0.9158908848718733,0.9136119280557503
939,79,37,0.9140589569160997,0.9154413967142141,0.9130947248949814
940,81,37,0.9132653061224489,0.9147108254459397,0.9122840087040458
941,83,37,0.9127739984882842,0.914225116579803,0.9117858058905861
942,85,37,0.9126606198034769,0.9140911931188114,0.9116578542799083
943,87,37,0.912207105064248,0.9136734060156346,0.9111906983477258
944,89,37,0.9114512471655328,0.9129861835198831,0.9104196616888032
945,91,37,0.9110733182161753,0.912616417684515,0.9100251461680772
946,93,37,0.9107331821617536,0.9123064944325854,0.9096899728911877
947,95,37,0.9102796674225245,0.9118592617961516,0.9092256630297115
948,97,37,0.909448223733938,0.9110839051528673,0.9083685703482033
949,99,37,0.908390022675737,0.9100658318598398,0.907327503052947
950,1,39,0.9432084309133489,0.9426653172179018,0.9426403185571987
951,3,39,0.9472677595628415,0.9467698457075752,0.9467902609898114
952,5,39,0.9480874316939891,0.9475411505510962,0.9476725406563415
953,7,39,0.9464871194379391,0.9460078608523481,0.9460542188283784
954,9,39,0.9456674473067915,0.9452759660413547,0.9452212183761478
955,11,39,0.9442622950819672,0.9438816310990837,0.9437691869263892
956,13,39,0.9418423106947698,0.9414524879877672,0.9413390006362278
957,15,39,0.9405932864949258,0.9402571387011884,0.9400697421319517
958,17,39,0.9391100702576113,0.9387195667393703,0.938591999069968
959,19,39,0.9384074941451991,0.9380587849953204,0.9378814279036876
960,21,39,0.9371584699453552,0.9368541263203131,0.9366397476244879
961,23,39,0.9360655737704918,0.9358182603164259,0.9355169779749989
962,25,39,0.9349726775956284,0.934771465575343,0.9343911373870203
963,27,39,0.9339968774395004,0.9337751887661492,0.9334188787781716
964,29,39,0.9323965651834504,0.9321799476330064,0.9317931173372285
965,31,39,0.9318891491022638,0.9317016294385455,0.9313054423615845
966,33,39,0.9302107728337237,0.9300419502700953,0.9295619310329639
