"Vecinos vs porcentaje" 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51 53 55 57 59 61 63 65 67 69 71 73 75 77 79 81 83 85 87 89 91 93 95 97 99
67 0,669480519 0,765341188 0,829849624 0,818894009 0,861695447 0,871241306 0,884729064 0,88162465 0,889328744 0,896061141 0,896353225 0,889486704 0,893047619 0,907012394 0,905600268 0,909799862 0,909594883 0,911944617 0,908843537 0,913739266 0,912469734 0,920384294 0,916363636 0,920215633 0,922969188 0,920894072 0,921377913 0,924708995 0,927191185 0,922473868 0,930952381 0,923294723 0,929727891 0,927489177 0,935104831 0,934400657 0,935097002 0,938285714 0,932712215 0,937868481 0,935839599 0,930812325 0,936984127 0,939377289 0,939393939 0,932010582 0,933673469 0,929047619 0,942063492 0,95
69 0,664622415 0,763254786 0,827819549 0,816948285 0,860308739 0,870144462 0,88377121 0,881372549 0,888267355 0,895590829 0,896202532 0,888806432 0,892412698 0,906262231 0,904258887 0,909247757 0,908599858 0,911358558 0,907482993 0,912997658 0,911904762 0,91946533 0,915757576 0,919541779 0,921802054 0,919630709 0,920618034 0,924179894 0,926139195 0,921893148 0,93028083 0,923037323 0,928571429 0,926334776 0,93441364 0,933579639 0,935185185 0,937142857 0,931780538 0,937188209 0,935964912 0,931092437 0,936349206 0,938644689 0,938528139 0,930952381 0,931972789 0,928095238 0,942063492 0,95
71 0,661159211 0,760922926 0,825689223 0,81500256 0,859314495 0,868539326 0,882703886 0,880672269 0,886775674 0,8946796 0,895087402 0,888249845 0,891460317 0,905544684 0,90362173 0,909040718 0,908386638 0,910332955 0,906878307 0,912373146 0,91125908 0,918964077 0,914935065 0,918912848 0,921008403 0,919047619 0,919402229 0,923597884 0,925585516 0,921486643 0,929059829 0,923101673 0,928707483 0,925901876 0,933722448 0,933497537 0,934567901 0,93647619 0,931677019 0,936507937 0,935213033 0,929971989 0,936031746 0,938461538 0,938311688 0,93015873 0,932312925 0,928095238 0,94047619 0,95
73 0,657720058 0,758689249 0,82433584 0,813517665 0,858267923 0,867817014 0,881746032 0,879803922 0,885800344 0,894062316 0,894575045 0,886796537 0,890730159 0,904827136 0,902850436 0,908074534 0,907818053 0,909820153 0,906160242 0,91225605 0,910613398 0,918421053 0,914155844 0,918823001 0,920774977 0,918270165 0,918844985 0,923174603 0,92519794 0,921254355 0,929120879 0,922844273 0,927482993 0,925685426 0,93280086 0,932758621 0,934567901 0,935809524 0,931055901 0,936394558 0,934461153 0,930112045 0,934761905 0,938095238 0,937445887 0,93042328 0,932993197 0,927619048 0,938888889 0,947619048
75 0,653607504 0,756381934 0,822155388 0,81172555 0,857666143 0,86599786 0,880514505 0,879215686 0,88471027 0,893180482 0,893972272 0,886085343 0,889301587 0,904240052 0,901877934 0,90741891 0,906787491 0,909050951 0,905857899 0,91147541 0,909846651 0,918170426 0,913809524 0,918373765 0,920214753 0,918075802 0,918085106 0,922645503 0,924699629 0,920731707 0,928510379 0,921879022 0,927142857 0,924747475 0,932724061 0,932430213 0,934303351 0,935047619 0,931055901 0,935827664 0,9339599 0,929971989 0,934761905 0,937362637 0,937012987 0,929100529 0,931292517 0,928095238 0,94047619 0,947619048
77 0,6501443 0,754148257 0,820952381 0,810189452 0,856410256 0,865783842 0,880049261 0,877731092 0,883763626 0,89244562 0,893399638 0,885312307 0,88847619 0,903783431 0,901140174 0,906763285 0,906112296 0,908355005 0,90521542 0,911007026 0,90952381 0,917251462 0,913073593 0,917565139 0,91984127 0,917444121 0,916767984 0,921904762 0,924478157 0,919860627 0,928632479 0,921621622 0,926054422 0,924603175 0,932493664 0,931773399 0,934038801 0,935333333 0,930331263 0,934580499 0,932706767 0,929971989 0,934285714 0,936263736 0,937012987 0,928042328 0,931292517 0,927619048 0,93968254 0,947619048
79 0,645959596 0,752650957 0,819398496 0,807936508 0,855128205 0,865008026 0,878270389 0,876554622 0,882587493 0,89191652 0,892465341 0,884724799 0,887714286 0,903131115 0,900067069 0,906038647 0,905366027 0,907475917 0,904950869 0,90991413 0,908999193 0,917084378 0,912510823 0,916486972 0,919421102 0,916618076 0,916464032 0,921587302 0,92386911 0,918989547 0,927350427 0,921171171 0,925646259 0,924819625 0,932186468 0,931527094 0,933597884 0,934666667 0,929606625 0,93446712 0,933082707 0,929551821 0,933809524 0,936446886 0,936363636 0,928571429 0,931292517 0,927142857 0,93968254 0,945238095
81 0,642736893 0,750883652 0,818847118 0,806963646 0,853950811 0,863670412 0,877148331 0,875854342 0,881841652 0,890828924 0,891561181 0,883580705 0,886888889 0,902315721 0,899362844 0,905831608 0,905294954 0,906633457 0,904270597 0,909172521 0,908313156 0,916457811 0,911774892 0,915902965 0,919047619 0,916326531 0,91621074 0,920846561 0,923758374 0,918466899 0,927167277 0,919433719 0,925102041 0,924242424 0,931725674 0,930706076 0,932804233 0,93447619 0,929606625 0,933900227 0,932706767 0,928011204 0,933333333 0,936080586 0,935281385 0,926984127 0,931972789 0,926190476 0,93968254 0,945238095
83 0,63951419 0,749239077 0,81726817 0,805581157 0,853192046 0,863162119 0,876327313 0,875014006 0,881267929 0,889800118 0,891470766 0,883178726 0,886349206 0,901272016 0,89889336 0,904658385 0,904548685 0,906157284 0,903325775 0,908469945 0,907748184 0,916123642 0,911341991 0,9155885 0,918580766 0,916132167 0,915906788 0,921111111 0,92281712 0,918815331 0,926312576 0,919111969 0,924897959 0,923809524 0,931341679 0,930295567 0,932275132 0,933428571 0,928985507 0,933446712 0,932205514 0,927170868 0,932380952 0,935531136 0,935714286 0,926455026 0,930272109 0,924761905 0,938095238 0,95
85 0,635762386 0,747324497 0,815739348 0,804429083 0,852145474 0,862413055 0,875643131 0,874089636 0,880349971 0,8888301 0,89026522 0,882127396 0,88568254 0,900358774 0,8981556 0,903692202 0,903482587 0,90597414 0,902494331 0,907377049 0,906618241 0,915413534 0,910779221 0,914824798 0,918113912 0,915792031 0,915248227 0,920634921 0,921543658 0,917886179 0,926312576 0,919176319 0,924081633 0,923232323 0,931034483 0,930131363 0,931569665 0,933333333 0,928364389 0,933333333 0,931453634 0,926890756 0,931428571 0,934615385 0,934632035 0,926455026 0,930272109 0,925714286 0,938095238 0,947619048
87 0,630904281 0,745238095 0,813759398 0,803174603 0,85151753 0,860861423 0,874712644 0,873501401 0,879116466 0,887595532 0,889572031 0,880983302 0,885206349 0,899282453 0,897686117 0,903519669 0,903269367 0,90542471 0,902418745 0,907103825 0,905649718 0,915329992 0,91034632 0,914285714 0,917973856 0,915306122 0,914741641 0,92015873 0,921156082 0,917421603 0,925702076 0,918918919 0,923673469 0,922366522 0,930804086 0,929967159 0,930952381 0,933238095 0,927846791 0,932312925 0,931453634 0,9267507 0,931428571 0,933882784 0,933982684 0,925396825 0,929251701 0,923809524 0,93968254 0,947619048
